,Batting Avg All,Batting Avg Rec,Batting Ball By Wicket All,Batting Ball By Wicket Rec,Batting Strike Rate All,Batting Strike Rate Rec,Bowling Avg All,Bowling Avg Rec,Bowling Eco All,Bowling Eco Rec,Bowling Strike Rate All,Bowling Strike Rate Rec,Current Winner,Win Percentage All,Win Percentage Rec
0,8.756989247311825,18.852272727272727,2.281290322580646,6.051136363636365,0.32932353976073186,0.5328172581992613,-0.5691244239631352,-6.5773809523809526,-0.27956313623848317,-1.5557868952847516,0.05299539170506584,-1.8535714285714286,1.0,0.35,0.6666666666666666
1,-2.828544061302683,5.176136363636363,-0.524712643678158,5.226136363636364,-0.13333018126636573,-0.13416477702191956,3.775919732441473,-7.299999999999997,0.10608101278272208,-0.7650721382159169,2.3478260869565215,-3.033333333333333,1.0,0.025000000000000022,0.3333333333333333
2,-10.414092664092664,-15.311111111111112,-1.3326254826254829,-3.3733333333333317,-0.6943191522630777,-0.9030315432513816,19.076190476190472,26.51304347826087,3.0248673264486508,4.179871852285646,6.782857142857144,9.43826086956522,0.0,-0.75,-0.6666666666666666
3,7.010148321623731,9.632941176470588,2.7252927400468376,4.888941176470591,0.1897366919377189,0.16490721850418297,-3.8210526315789473,-9.169411764705885,-0.7336232605387583,-1.1143046580314007,-1.4579904306220106,-4.864941176470588,1.0,0.1964285714285714,0.0
4,-3.573476702508959,-2.2785714285714285,0.49849462365591446,2.5242857142857176,-0.2648869691527607,-0.31251429519929647,-0.6291793313069931,-1.8219696969696972,0.44559862017290275,0.22130308715674563,-1.5384802431610956,-2.2749999999999986,0.0,-0.30000000000000004,0.0
5,1.0626780626780636,9.45151515151515,0.9094017094017106,6.830909090909089,-0.00556673694971573,0.0326659026760893,2.8803418803418808,-4.5238095238095255,0.3001517671634133,-0.8389223902566414,1.4115384615384565,-1.5353383458646617,1.0,0.0,0.3333333333333333
6,10.252491694352159,12.986622073578594,3.5449833887043223,7.230100334448161,0.30745489078822397,0.2163989489601151,-9.879772079772081,-16.846153846153847,-0.7557022094467012,-1.7334561493865799,-5.833162393162398,-9.140384615384615,1.0,0.22499999999999998,0.3333333333333333
7,1.376408010012515,17.055555555555557,1.35506883604506,10.761904761904761,-0.021624127119118874,0.1473718983996477,3.7685492801771865,-4.069444444444446,-0.2463983318589662,0.07773480399178823,3.2321151716500554,-3.2750000000000004,1.0,0.23809523809523808,0.6666666666666667
8,2.683108108108108,-7.848970251716246,2.607972972972971,-2.913501144164756,-0.056344926008552974,-0.21375216753368034,-5.7086976530142675,-4.451274362818593,-0.5717705457322442,-0.35993371707657307,-3.6850437183617126,-3.095352323838082,1.0,0.25,0.16666666666666674
9,0.9449013157894726,-1.997150997150996,0.36266447368420884,0.5256410256410238,0.031572119828298995,-0.20042425572379483,2.897569444444443,-1.2238095238095248,0.8346020106972087,-0.2413124303286871,0.609375,-0.4042857142857139,0.0,-0.31111111111111117,-0.6666666666666666
10,2.8102439024390264,11.378787878787879,0.3512195121951249,6.496969696969696,0.1215126811594202,0.10190034918076811,3.676811594202899,0.6488294314381271,0.781590454929308,-0.5681501034955918,1.4826086956521722,1.6424749163879602,0.0,-0.373015873015873,-0.16666666666666674
11,-5.377777777777776,-13.159003831417627,-1.560000000000004,-8.044827586206896,-0.22261964740613024,-0.2782645873548037,9.878676470588236,23.35833333333333,1.0866954561877398,0.21449863684100734,5.248161764705884,17.345,0.0,-0.380952380952381,-0.6666666666666666
12,3.7107843137254903,10.223214285714285,2.75686274509804,8.82857142857143,0.013995979243942061,-0.08475607584266347,4.901960784313726,-6.454545454545453,0.4815637925408547,-1.3599280003740226,2.700000000000001,-2.4041958041958056,1.0,0.07499999999999996,0.33333333333333337
13,-2.515356820234871,-0.8972332015810274,-1.6243902439024431,0.7517786561264792,-0.021803972953397793,-0.1235635497136706,3.9880382775119614,2.3939393939393945,0.6064120567731575,0.18485152974602315,1.7693779904306206,1.3113636363636374,0.0,-0.3522727272727273,-0.5
14,10.363636363636363,25.928888888888885,5.140363636363633,14.778666666666663,0.1807701007030683,0.35457756130059437,-1.672871680317698,-4.624040920716112,0.26213047708096315,-1.396845660788852,-1.9440059568131058,-0.8317135549872097,1.0,-0.025000000000000022,0.3333333333333333
15,-9.270406189555127,-17.123732251521297,-4.798839458413922,-8.982961460446248,-0.2022413577672307,-0.4221781798420869,11.810526315789472,14.52136752136752,1.1167119998573618,0.1842363171153636,6.978496240601506,10.86324786324786,0.0,-0.6517857142857143,-1.0
16,-3.2333333333333343,-9.566985645933016,-1.2462500000000016,-2.6684210526315786,-0.09374141204531468,-0.3562385503086312,7.6011904761904745,2.0256410256410255,0.5727573904179417,-0.8319185059422756,4.671428571428571,3.2362637362637354,0.0,-0.14444444444444438,0.0
17,-7.321323529411764,-12.24871794871795,-4.487647058823527,-8.927692307692306,-0.08846833157073448,-0.051446441118552975,5.039529914529917,10.271493212669682,0.7315889206007586,0.5709724877746618,2.653205128205128,6.700452488687783,0.0,-0.4444444444444444,-0.6666666666666667
18,3.737316263632053,-7.333333333333336,0.9248933143669955,-3.759999999999999,0.12474721431293852,-0.09011769350115213,0.8452380952380985,2.2130434782608717,-0.08890940528752722,-0.1673830904505733,0.8377551020408172,2.064782608695653,0.0,-0.20454545454545459,-0.6666666666666667
19,2.108508977361435,9.547619047619047,1.359484777517567,5.9071428571428575,0.01594263197955111,0.10188028013565287,1.2182969164794777,-2.527777777777777,0.623878499863519,-0.2389078498293511,-0.19738615478864485,-1.6277777777777782,1.0,-0.06428571428571428,0.33333333333333337
20,-1.9261648745519686,2.313186813186814,0.41913978494623727,1.7109890109890156,-0.12260157550705723,-0.0022211645248294922,-1.4385775862068968,-2.050343249427918,0.07434968806175224,0.5295735078753108,-1.2724137931034472,-2.686956521739135,1.0,0.3125,0.6666666666666667
21,1.8684165379996571,0.7738095238095255,1.8893463715903254,1.8785714285714272,-0.02623771604340878,-0.08175587784184672,3.7888286116134218,-6.794642857142858,0.3095623994845136,-0.37866959541690104,2.247739602169979,-4.555357142857145,1.0,0.14166666666666666,0.6666666666666666
22,11.731049120679199,12.180161943319838,5.4771376591873855,5.339271255060727,0.2515668251793028,0.3444464061519148,-1.6845360824742244,-1.4444444444444429,-0.14231474174252146,0.20524882396632815,-1.024620982413583,-1.5491228070175431,1.0,0.11538461538461536,0.3333333333333333
23,-1.8209523809523809,-9.48,0.8702857142857159,-2.232000000000002,-0.18409487201982758,-0.5182801154199828,-1.3899159663865568,-8.666666666666668,-0.35097636342896354,-1.7420997800671376,-0.24932773109243556,-2.7800000000000002,0.0,0.12878787878787873,0.0
24,-0.7873519778281697,-1.4523809523809526,0.8863189720332567,0.04805194805194546,-0.11625950614214069,-0.10749209088294487,-1.7060162601626025,-3.2394736842105267,-0.35004808352795624,-0.8911850177591214,-0.5018536585365867,-0.9300000000000015,1.0,0.22619047619047622,0.3333333333333333
25,6.340974967061925,12.404858299595144,2.094861660079049,6.0315789473684225,0.17603422820814144,0.2450242065626679,-1.3552839683680808,-7.852941176470587,-0.27083474336276936,-1.0592356123082398,-0.5337455068296197,-4.3632352941176435,1.0,-0.1507936507936508,0.0
26,-3.50166147455867,-9.74689440993789,-1.2351401869158876,-3.134161490683227,-0.1283212560386476,-0.4167061751807514,-0.6210302575643922,1.4621212121212146,-0.6509551347464111,-0.22900941198397007,0.8127531882970738,1.436363636363633,0.0,0.059523809523809534,-0.3333333333333333
27,-3.7167701863354026,-10.854572713643178,-1.1435137533274142,-3.57751124437781,-0.14987344724496574,-0.44403712388811395,-0.04128923530650752,3.1739130434782616,-0.4082244734737399,1.1526584629672634,0.7591320834211075,0.15652173913043121,0.0,-0.017948717948717996,-0.6666666666666666
28,10.35034965034965,14.369354838709677,5.316503496503493,7.456451612903226,0.23665852359224004,0.41014492753623194,-12.824956239059764,-11.676470588235293,-1.315999110129721,-1.0597695291486167,-7.1165791447862,-6.71029411764706,1.0,0.6136363636363636,0.6666666666666666
29,5.064923427826653,13.682539682539682,2.13084066471163,6.33095238095238,0.15294214599106284,0.35237534354142125,-1.6950314106225015,-13.674603174603176,0.2810673509734096,-2.065839147111231,-1.8200456881781815,-6.330952380952382,1.0,0.08482142857142855,1.0
30,-9.884615384615383,-16.017045454545453,-5.18653846153846,-8.328409090909089,-0.15165091777994988,-0.3113702550712995,6.086363636363636,3.333333333333334,0.5677389605426821,0.06648094212992373,3.488181818181819,2.9583333333333335,1.0,-0.09583333333333333,0.0
31,5.6868578767123275,6.201739130434781,3.471960616438352,1.1968695652173933,0.06963861235657658,0.32652684188520364,-4.146382691007439,-2.068888888888889,-0.20400267805232986,0.051541821816013744,-3.093509127789047,-1.890666666666668,1.0,0.3194444444444444,0.3333333333333333
32,4.701630434782608,8.999999999999998,2.7869565217391292,3.7859999999999987,0.06783430125707597,0.3026758391696636,-3.4751976994967677,-9.560000000000002,-0.1329206376219645,-0.6805273833671404,-2.6929690869877785,-6.759999999999999,0.0,0.20769230769230773,0.3333333333333333
33,4.19302615193026,1.8902821316614418,3.1278642590286427,2.3332288401253933,0.04273204894276391,-0.04650585554076322,-5.185542168674701,-10.854636591478696,-0.6784159931130116,-2.4018601552230194,-2.3626987951807292,-4.1609022556391,1.0,0.3931623931623932,0.6666666666666666
34,-3.2358863259844526,-2.8703703703703685,-1.58621129093921,-3.011111111111112,-0.08313586097946324,0.04980895436346833,-1.3546823610870682,6.653250773993808,-0.20076610903833192,0.2243887784151859,-0.578708672321274,4.376470588235297,1.0,-0.006535947712418333,0.0
35,11.066011589821116,9.886904761904761,4.519198790627364,5.160714285714287,0.29039735374164594,0.22167879438546256,-3.2731884057971,-3.3983333333333334,-0.2716124552051591,-0.7424242424242422,-2.0332608695652095,-1.6719999999999984,1.0,-0.008928571428571397,0.0
36,10.978069674471733,8.956521739130434,4.493729297544264,3.909974424552428,0.2810995825318237,0.2462317571865221,-3.5523333333333333,-0.6985645933014375,-0.31413078149920626,-0.5885842478829932,-2.139499999999993,0.5210526315789483,1.0,0.05490196078431375,0.3333333333333333
37,-3.4268669907202813,2.917293233082706,-2.2776403004860786,2.684210526315791,-0.031460931695673544,-0.007148867252494344,-0.856884057971012,-16.090909090909086,-0.46747202983484293,-0.3713923484227015,0.3449275362318813,-11.7,0.0,-0.20454545454545459,-0.3333333333333333
38,11.289855072463766,5.1488095238095255,5.532608695652171,1.7892857142857146,0.22961844659542718,0.18147976258315182,-3.472281167108754,-7.2261904761904745,-0.4991317237184445,-0.3435275966754583,-1.6640848806366,-4.996428571428574,1.0,0.25000000000000006,0.6666666666666667
39,-4.909625126646404,10.85897435897436,-3.02206686930091,6.287179487179489,-0.06819016772507513,0.19069788516215258,-0.01523297491039699,-24.0,0.1312159724750499,-0.2063471333420397,-0.2962365591397855,-17.56811594202899,1.0,-0.2870813397129186,0.3333333333333333
40,-4.677721701514059,9.805194805194805,-2.8508651766402267,8.801298701298705,-0.06679626897807396,-0.07072877345425492,-0.30899100899100773,-15.087412587412583,0.1560857711196979,-0.3339679214248523,-0.5824975024974997,-10.567132867132866,1.0,-0.2,0.3333333333333333
41,-0.1326634629386909,2.4166666666666643,0.5079947575360411,1.7299999999999986,-0.04842900455564066,0.01473277398733804,0.5347871235721726,-1.10671936758893,-0.28631965522720204,0.8899327426070247,0.9803293279928802,-2.684584980237152,1.0,0.04999999999999999,0.0
42,-9.492169400426281,-5.224880382775119,-3.8081734778982534,-2.8708133971291856,-0.251383522616399,-0.09104517902279818,2.930968018275273,-2.624649859943979,0.3198744975073149,0.9775705704992754,1.6185179897201571,-4.126050420168066,1.0,-0.016447368421052655,-0.3333333333333333
43,-8.131496966715858,7.383631713554987,-3.0933103787506173,5.246547314578003,-0.22904798367899573,0.0420281259932865,2.1690626797009784,-3.7058823529411775,0.25539708781218806,0.19829776121174625,1.1582518688901633,-3.3017647058823503,1.0,0.038235294117647034,0.3333333333333333
44,1.748120687879723,-4.568376068376068,0.034414581402537614,-4.920512820512822,0.09037101940494126,0.05069219367892789,4.44604700854701,14.146666666666665,0.6496180237864237,1.5557746531942565,2.375000000000006,8.167999999999996,0.0,-0.29761904761904756,-0.6666666666666666
45,3.425771812080539,13.23333333333333,0.15398657718120923,4.460000000000002,0.21367357356392747,0.3870631030678788,4.013134328358209,2.559210526315791,0.6464051172707883,1.8208792662941136,1.799999999999999,-1.6243421052631577,1.0,0.20238095238095238,0.6666666666666667
46,3.4608993157380255,-13.01025641025641,1.5221407624633496,-7.63076923076923,0.07903842093835826,-0.21783682026269613,-1.0986394557823118,19.305555555555557,-0.3109464214907254,0.7112137623446975,-0.18571428571427973,12.822222222222221,0.0,0.0,-0.6666666666666666
47,-9.123456790123456,-11.553703703703706,-5.422222222222221,-6.803333333333333,-0.15943171937893963,-0.21818432220798703,5.28342245989305,0.0588235294117645,0.6046007661230224,1.232203001863902,2.5431016042780774,-2.6980392156862756,0.0,-0.45384615384615384,-0.3333333333333333
48,-7.104201680672267,-18.493606138107417,-3.2672268907563016,-9.759590792838873,-0.23232757710232374,-0.3926282051282051,1.523140495867768,14.45054945054945,0.5211720847179002,2.5141525141525136,0.07619834710743945,5.7857142857142865,0.0,-0.41111111111111115,-1.0
49,-1.8243697478991585,0.9841269841269842,-1.9910924369747898,-1.8142857142857185,0.04354517331507424,0.1732640174420997,4.808469945355192,2.984126984126984,1.0527765764273074,0.02459848821157795,1.7316393442622973,2.4523809523809543,1.0,-0.3549019607843138,0.0
50,4.0423786739576215,-14.743386243386242,1.4395078605604938,-11.533333333333331,0.12184527479815473,-0.054477075382998695,1.565693729049137,20.837121212121215,0.32412897725070433,0.8243639921722128,0.5412803532008894,13.27272727272727,0.0,-0.10507246376811596,-0.6666666666666666
51,-1.1854256854256882,-2.1428571428571423,-1.1636363636363631,-0.3571428571428559,0.014106849806683789,-0.08626501825674593,1.2212090509962863,5.722222222222223,0.35911871511783655,1.5894876593566538,0.17142857142857348,1.616666666666669,0.0,-0.1997607655502392,-0.33333333333333337
52,-0.8536585365853675,2.1703296703296715,-0.3509103400893121,0.47802197802198165,-0.022916933113266442,0.061401780301684195,-2.425116279069769,2.492094861660078,-0.6631126555676854,0.5849432150802016,-0.43265116279069904,0.7197628458498029,1.0,0.1570512820512821,0.0
53,-5.52222945131208,-12.770186335403727,-1.06337020169161,-5.625465838509322,-0.28504891880227295,-0.33974320684250764,-2.6930718288334177,12.147727272727273,-1.0844880938187558,0.26982407264097397,0.23015792154864734,8.85681818181818,0.0,0.043478260869565244,-0.3333333333333333
54,0.5813953488372086,-6.9761904761904745,-0.9023255813953526,-4.7250000000000005,0.10208939594164557,-0.0559288756152867,1.5316236250597797,11.45022624434389,0.48544526670390287,1.227375891059041,0.16309182209469242,7.68190045248869,0.0,-0.2611111111111111,-0.6666666666666667
55,1.7021391529818501,-7.644385026737968,1.1309636992221277,-4.540106951871659,0.014718817339654114,-0.10195816462662825,-3.785232866338511,-0.788043478260871,-0.41911394170953997,-0.32816983938579103,-2.296902688375611,0.014130434782610557,0.0,0.09243697478991597,-0.6666666666666667
56,0.3831831831831849,-9.899999999999999,0.5940540540540553,-5.019999999999999,-0.020629533864828204,-0.12409696689614884,-0.36407520325203535,-4.550000000000001,-0.3464750335978284,-1.1308338727998937,0.4875000000000016,-0.9899999999999975,0.0,0.1333333333333333,0.0
57,-2.388022678951099,-2.1111111111111143,-0.6964741318213967,-0.10000000000000231,-0.08632354969838978,-0.10352820165983283,-3.1425029058504457,-10.850000000000001,-0.6638572237146985,-2.3869496691351157,-1.008818287485468,-3.5520000000000005,1.0,0.20238095238095233,0.6666666666666667
58,-4.619603331141793,-2.042606516290725,-2.926561472715319,-0.08721804511278375,-0.05647344547134706,-0.11759913542272822,5.791296817492963,3.5681818181818183,1.0469776709010201,0.9033988606511407,2.5761939813812527,1.5623376623376624,0.0,-0.3125,-0.3333333333333333
59,-6.37358276643991,-7.125874125874125,-1.7418367346938775,-3.6671328671328665,-0.2761665558847777,-0.20046451416387448,-1.9868347338935557,6.342245989304814,-0.42926116386236046,0.7710653805730203,-0.7137815126050411,3.206951871657755,0.0,-0.2666666666666666,-1.0
60,-3.5959752321981426,-8.31304347826087,-2.9610835913312705,-6.500869565217393,0.01200954975249043,-0.02965288679574381,-0.34170206310679774,3.529605263157894,0.25873983944392265,-0.3357020874645791,-0.8335558252427147,3.9355263157894784,1.0,-0.17269736842105265,0.3333333333333333
61,-1.5251280409731116,-4.319444444444446,-0.9532970550576163,-0.7000000000000028,-0.016780363132611036,-0.22959183673469377,-1.5052631578947349,0.9047619047619051,-0.1607608653484549,-0.9590357882283351,-0.7876691729323273,2.914285714285712,0.0,-0.09999999999999998,-0.3333333333333333
62,-9.644837758112095,-7.132553606237815,-3.9329793510324507,-4.138011695906435,-0.3126331094609962,-0.17246745459892235,4.012025316455697,11.274074074074074,0.29311985252579387,2.172264739229023,2.842405063291137,4.8400000000000025,0.0,-0.42982456140350883,-0.6666666666666666
63,-3.155936432174432,-4.062937062937063,-1.992363182730382,-3.436363636363639,-0.042557916572115495,-0.0008721437292864564,2.741071428571427,4.696296296296294,0.6263587528869188,0.8759459173895774,0.8319642857142888,2.307777777777778,0.0,-0.2675,-0.6666666666666667
64,2.8207670591475598,-7.0773809523809526,1.5288989878124344,-4.724999999999998,0.05144684093864852,-0.0799181461202368,2.8464052287581687,13.25,0.20527005119424668,1.0280809804575748,1.8205882352941165,9.05892857142857,0.0,-0.12299465240641705,-1.0
65,3.167252078210982,4.158730158730158,1.444783983140149,2.814285714285715,0.07511045513412003,0.03143928061983233,-4.248681176976282,-5.2309090909090905,-0.6397819531431219,-1.1571712018140579,-2.2320581454417567,-2.212363636363638,1.0,0.12282608695652175,0.33333333333333337
66,0.6761148904006049,9.339999999999998,0.8090702947845854,6.798,-0.020583061662970376,0.08412757308067571,-5.358524590163935,-13.875939849624059,-0.945314342634795,-2.0875909644599577,-2.1773114754098337,-7.071428571428571,1.0,0.23713235294117652,0.6666666666666667
67,2.9718413681261993,10.328431372549016,2.0327288810260926,8.011764705882351,0.021668639515122805,0.016206651260768368,-3.0440446650124073,2.8530020703933747,-0.4156955374594702,-0.19017862330301405,-1.7203760259591485,3.106832298136644,1.0,0.11904761904761907,0.33333333333333337
68,6.722607489597783,-1.3681318681318668,3.5850802456905093,-1.5351648351648377,0.162975804248893,0.023797262610738706,-4.943377293577981,-8.695238095238096,-0.23772409914300852,-0.8012836490528423,-3.134174311926606,-4.902857142857143,1.0,0.33333333333333337,0.6666666666666666
69,-4.177419354838712,-18.924242424242426,-2.733870967741935,-13.145454545454545,-0.03972159125018478,-0.13491660214221182,3.851024208566109,5.186868686868689,0.5080400242179337,0.6632706004433757,2.203248018708585,2.8727272727272712,0.0,-0.1638755980861244,-0.6666666666666667
70,2.339109806602064,3.1246684350132625,1.6055807969120686,1.9265251989389944,0.023353116665934575,0.08909792941206529,-1.951971666738654,6.796052631578949,-0.6073142246541385,0.12806724028043348,-0.23810305359996864,5.084210526315788,0.0,0.1576923076923077,-0.3333333333333333
71,1.6918421150347172,-3.6723602484472053,1.1887713044446944,-2.3040372670807434,0.014451320051178218,-0.07306011628427322,-1.1688904916456302,7.055555555555557,-0.523988311998643,0.5442176870748296,0.2152181752614455,4.260869565217392,0.0,0.10846560846560843,-0.6666666666666666
72,-6.452727272727273,-10.380681818181817,-4.152000000000001,-5.918181818181818,-0.07328715069137282,-0.16291767310789065,5.647757331799886,3.4615384615384635,1.1411470047173307,1.2304421768707483,2.286762507188042,0.6461538461538439,0.0,-0.3579192546583851,-0.33333333333333337
73,-0.14570107019771328,2.8285714285714256,1.1773081806638865,4.572857142857147,-0.09500523925951813,-0.1532320763995889,-1.684364850234573,-1.2330827067669148,-0.5225251425937039,-0.9686318972033261,-0.1879195236376745,1.211278195488724,0.0,0.19642857142857145,-0.3333333333333333
74,-6.4215061420687185,-3.6842105263157876,-4.099398255296421,-0.41052631578947363,-0.07506368541486497,-0.17277925663018845,5.593346059449143,6.74909090909091,1.1295417909618122,1.5017006802721093,2.2304717752931564,2.5963636363636358,0.0,-0.38146551724137934,-0.6666666666666667
